timestamp,step,portfolio_value,buyhold_value,cash_balance,positions_value,unrealized_pnl,total_trades,winning_trades,losing_trades
2026-02-04T09:00:50.485320,741,10057.483920531833,10293.283813306374,1258.9842473652056,8798.499673166627,57.483920531833064,292,29,48
2026-02-04T09:02:03.002955,742,10058.101638899998,10294.687106192934,1258.9842473652056,8799.117391534792,58.10163889999785,292,29,48
2026-02-04T09:03:16.366169,743,10055.224496414909,10287.239503074588,1258.9842473652056,8796.240249049702,55.22449641490857,292,29,48
2026-02-04T09:04:29.184732,744,10054.168711437678,10281.116092736484,1258.9842473652056,8795.184464072472,54.16871143767821,292,29,48
2026-02-04T09:05:41.247916,745,10051.768893853345,10282.212336076,1258.9842473652056,8792.784646488139,51.76889385334471,292,29,48
2026-02-04T09:06:55.252019,746,10046.965681695809,10278.005499091383,1258.9842473652056,8787.981434330602,46.9656816958086,292,29,48
2026-02-04T09:08:08.078616,747,10044.290820821892,10270.30812388115,1258.9842473652056,8785.306573456686,44.29082082189234,292,29,48
2026-02-04T09:09:20.338208,748,10043.669845620723,10271.985940868073,1256.4662788704752,8787.203566750248,43.66984562072321,293,29,48
2026-02-04T09:10:33.064952,749,10043.200145790883,10270.792838693525,1256.4662788704752,8786.733866920407,43.20014579088274,293,29,48
2026-02-04T09:11:46.772102,750,10041.731537993952,10269.836095918308,1256.4662788704752,8785.265259123476,41.73153799395186,293,29,48
2026-02-04T09:13:04.195022,751,10043.5227721975,10276.882453739256,1256.4662788704752,8787.056493327025,43.52277219750067,293,29,48
2026-02-04T09:14:18.678241,752,10039.255519695242,10266.691708321847,1218.7722905043609,8820.48322919088,39.255519695241674,294,29,48
2026-02-04T09:15:31.410886,753,10038.597718337813,10262.773269255487,1218.7722905043609,8819.825427833452,38.597718337812694,294,29,48
2026-02-04T09:16:45.192243,754,10036.762438365018,10257.060923330395,1218.7722905043609,8817.990147860657,36.76243836501817,294,29,48
2026-02-04T09:17:57.790385,755,10012.07852321256,10237.337957348705,1218.7722905043609,8793.306232708199,12.078523212559958,294,29,48
2026-02-04T09:19:10.345498,756,10008.37184596638,10233.289979711624,1218.7722905043609,8789.599555462019,8.371845966379624,294,29,48
2026-02-04T09:20:23.080827,757,10015.796627880902,10246.212200250713,1218.7722905043609,8797.02433737654,15.796627880901724,294,29,48
2026-02-04T09:21:35.594697,758,10012.807705596833,10237.558998111455,1216.334745923352,8796.472959673481,12.80770559683333,295,29,48
2026-02-04T09:22:48.316162,759,10004.662667857903,10227.787736224946,1216.334745923352,8788.327921934551,4.662667857903216,295,29,48
2026-02-04T09:24:00.498617,760,10005.139183732177,10229.504900298749,1216.334745923352,8788.804437808825,5.139183732177116,295,29,48
2026-02-04T09:25:18.029506,761,10013.70340809601,10235.56316502578,1216.334745923352,8797.368662172657,13.703408096009298,295,29,48
2026-02-04T09:26:31.191286,762,10010.977965950577,10228.937060729915,1216.334745923352,8794.643220027225,10.977965950576618,295,29,48
2026-02-04T09:27:44.620328,763,10011.224021026206,10229.328240903555,1216.334745923352,8794.889275102854,11.224021026206174,295,29,48
2026-02-04T09:28:57.221614,764,10011.345825634316,10229.65521443317,1216.334745923352,8795.011079710965,11.345825634316498,295,29,48
2026-02-04T09:30:11.357898,765,10012.729354332032,10232.052572383353,1216.334745923352,8796.39460840868,12.729354332032017,295,29,48
2026-02-04T09:31:24.495546,766,10012.655183804198,10235.594847629493,1216.334745923352,8796.320437880846,12.655183804197804,295,29,48
2026-02-04T09:32:37.051480,767,10010.202164323957,10232.864241993,1216.334745923352,8793.867418400605,10.202164323956822,295,29,48
2026-02-04T09:33:49.788431,768,10009.493234475201,10232.673638407137,1216.334745923352,8793.15848855185,9.493234475201461,295,29,48
2026-02-04T09:35:02.912356,769,10008.87674670904,10232.084858380138,1216.334745923352,8792.542000785688,8.876746709040162,295,29,48
2026-02-04T09:36:15.542350,770,10006.092236016482,10227.321028040476,1216.334745923352,8789.75749009313,6.092236016482275,295,29,48
2026-02-04T09:37:33.363858,771,9992.05475649529,10212.871453214377,1216.334745923352,8775.720010571938,-7.9452435047096515,295,29,48
2026-02-04T09:38:46.366053,772,9984.463189004766,10204.490091508469,1216.334745923352,8768.128443081414,-15.536810995234191,295,29,48
2026-02-04T09:39:59.395287,773,9987.279219683625,10211.705387552938,1161.0002239406201,8826.278995743005,-12.720780316374658,298,29,48
2026-02-04T09:41:12.996631,774,9995.795158252407,10228.501431213004,1126.1702172224016,8869.624941030006,-4.204841747592582,299,29,48
2026-02-04T09:42:26.084495,775,9999.773155325336,10221.821312140413,1126.1702172224016,8873.602938102935,-0.22684467466388014,299,29,48
2026-02-04T09:43:38.247555,776,9999.182487500657,10216.459008319662,1126.1702172224016,8873.012270278256,-0.8175124993431382,299,29,48
2026-02-04T09:44:51.567572,777,9989.923074612458,10208.360381037506,1126.1702172224016,8863.752857390056,-10.07692538754236,299,29,48
2026-02-04T09:46:04.730050,778,9992.41143209986,10213.079974278657,1126.1702172224016,8866.241214877458,-7.588567900140333,299,29,48
2026-02-04T09:47:19.104259,779,10000.510998859787,10218.12984229152,1126.1702172224016,8874.340781637386,0.5109988597869233,299,29,48
2026-02-04T09:48:32.271146,780,9996.364801675147,10213.299830222288,1126.1702172224022,8870.194584452744,-3.6351983248532633,299,29,48
2026-02-04T09:49:49.670954,781,9997.376935879769,10216.091360145554,1126.170217222645,8871.206718657124,-2.6230641202309926,299,29,48
2026-02-04T09:51:03.047663,782,9996.279689396895,10213.710273449138,1126.170217222697,8870.109472174197,-3.7203106031047355,299,29,48
2026-02-04T09:52:15.267726,783,9998.02543260352,10217.569706881273,1126.170217222708,8871.85521538081,-1.9745673964807793,299,29,48
2026-02-04T09:53:28.511547,784,10000.081800346195,10222.964142266777,1126.170217222708,8873.911583123487,0.0818003461954504,299,29,48
2026-02-04T09:54:41.094518,785,9999.529937202793,10223.851380748176,1126.170217222708,8873.359719980084,-0.4700627972069924,299,29,48
2026-02-04T09:55:54.359520,786,10001.635072946876,10227.267641206934,1126.170217222708,8875.464855724167,1.63507294687588,299,29,48
2026-02-04T09:57:06.607749,787,10000.84701598144,10223.439051192345,1126.170217222708,8874.676798758732,0.8470159814405633,299,29,48
2026-02-04T09:58:19.394339,788,10000.266782728779,10222.200763136105,1126.170217222708,8874.09656550607,0.2667827287787077,299,29,48
2026-02-04T09:59:32.546621,789,9999.29556429445,10219.74067058086,1126.170217222708,8873.125347071742,-0.7044357055492583,299,29,48
2026-02-04T10:00:45.196786,790,9997.723090653819,10222.52662505116,1126.170217222708,8871.55287343111,-2.276909346181128,299,29,48
2026-02-04T10:02:04.586204,791,9996.34395710208,10218.839962120375,1126.170217222708,8870.173739879372,-3.6560428979191784,299,29,48
2026-02-04T10:03:17.874704,792,9995.723532467076,10218.600544334064,1126.170217222708,8869.553315244368,-4.2764675329235615,299,29,48
2026-02-04T10:04:31.553638,793,9995.732848660662,10220.388428456756,1126.170217222708,8869.562631437953,-4.267151339337943,299,29,48
2026-02-04T10:05:44.768188,794,9995.406225642255,10222.065313550556,1126.170217222708,8869.236008419546,-4.593774357745133,299,29,48
2026-02-04T10:06:57.860922,795,9995.9867405084,10224.782151367153,1126.170217222708,8869.816523285692,-4.013259491599456,299,29,48
2026-02-04T10:08:11.530632,796,9992.103929778234,10218.591219207981,1126.170217222708,8865.933712555525,-7.896070221766422,299,29,48
2026-02-04T10:09:24.598332,797,9989.811122897563,10215.362840189871,1126.170217222708,8863.640905674854,-10.18887710243689,299,29,48
2026-02-04T10:10:36.882494,798,9987.911050231764,10215.714130609564,1126.170217222708,8861.740833009055,-12.088949768236489,299,29,48
2026-02-04T10:11:49.257036,799,9988.372069454019,10216.054291421293,1126.170217222708,8862.20185223131,-11.627930545981144,299,29,48
2026-02-04T10:13:03.262494,800,9988.331444403664,10212.099523334922,1126.170217222708,8862.161227180955,-11.668555596335864,299,29,48
2026-02-04T10:14:20.104861,801,9989.034704107835,10214.33847948046,1126.170217222708,8862.864486885126,-10.965295892165159,299,29,48
2026-02-04T10:15:33.024975,802,9988.562703289344,10214.952986771379,1126.170217222708,8862.392486066636,-11.437296710655573,299,29,48
2026-02-04T10:16:46.803605,803,9997.620189451412,10225.461939784052,1126.170217222708,8871.449972228704,-2.3798105485875567,299,29,48
2026-02-04T10:18:00.574829,804,9995.843227118175,10221.781960514063,1126.170217222708,8869.673009895467,-4.156772881824509,299,29,48
2026-02-04T10:19:13.725360,805,9998.380436687474,10228.998154836387,1126.170217222708,8872.210219464765,-1.6195633125262248,299,29,48
2026-02-04T10:20:26.301709,806,9997.453343430483,10227.304772831558,1120.914756209002,8876.538587221481,-2.5466565695169265,300,29,48
2026-02-04T10:21:39.423467,807,9997.331526684955,10226.849947529858,1120.914756209002,8876.416770475953,-2.6684733150450484,300,29,48
2026-02-04T10:22:51.978321,808,9995.556432428419,10221.651384433388,1120.914756209002,8874.641676219417,-4.443567571581298,300,29,48
2026-02-04T10:24:04.930657,809,9995.910512887116,10221.75878461625,1120.914756209002,8874.995756678114,-4.089487112883944,300,29,48
2026-02-04T10:25:19.310651,810,9991.133130088203,10219.413336786502,1120.914756209002,8870.218373879201,-8.866869911797039,300,29,48
2026-02-04T10:26:37.079122,811,9991.256169491784,10219.712209489111,1120.914756209002,8870.341413282782,-8.743830508215979,300,29,48
2026-02-04T10:27:49.863398,812,9991.185896742436,10219.345389905182,1120.914756209002,8870.271140533434,-8.814103257564057,300,29,48
2026-02-04T10:29:02.119726,813,9987.953851873792,10218.204571941875,1120.914756209002,8867.03909566479,-12.046148126208209,300,29,48
2026-02-04T10:30:15.385235,814,9987.75515399183,10218.621406023227,1120.914756209002,8866.840397782827,-12.244846008170498,300,29,48
2026-02-04T10:31:27.726137,815,9989.675221733534,10223.175137700195,1120.914756209002,8868.760465524532,-10.324778266465728,300,29,48
2026-02-04T10:32:41.832698,816,9989.434187311033,10222.913852365693,1120.914756209002,8868.519431102031,-10.565812688966616,300,29,48
2026-02-04T10:33:55.680487,817,9990.19323503276,10226.221536183273,1120.914756209002,8869.278478823759,-9.80676496723936,300,29,48
2026-02-04T10:35:10.326246,818,9989.81694094483,10225.97717529186,1120.914756209002,8868.902184735827,-10.183059055170816,300,29,48
2026-02-04T10:36:23.183997,819,9988.657739457976,10224.549843079803,1120.914756209002,8867.742983248974,-11.342260542023723,300,29,48
2026-02-04T10:37:36.502157,820,9983.298816420926,10211.631866726968,1120.914756209002,8862.384060211923,-16.701183579074495,300,29,48
2026-02-04T10:38:53.855027,821,9984.418669908087,10210.352690740569,1120.914756209002,8863.503913699085,-15.581330091912605,300,29,48
2026-02-04T10:40:07.359101,822,9984.815937622101,10211.474479953114,1120.914756209002,8863.901181413099,-15.184062377898954,300,29,48
2026-02-04T10:41:19.673923,823,9984.787965353804,10212.357933142692,1120.914756209002,8863.873209144802,-15.212034646196116,300,29,48
2026-02-04T10:42:33.544386,824,9988.620920344694,10217.140385910514,1120.914756209002,8867.706164135692,-11.379079655305759,300,29,48
2026-02-04T10:43:46.607592,825,9985.025635019645,10210.893659963911,1120.914756209002,8864.110878810643,-14.974364980354949,300,29,48
2026-02-04T10:44:58.869873,826,9984.596824651207,10211.012578805688,1120.914756209002,8863.682068442205,-15.403175348792502,300,29,48
2026-02-04T10:46:11.446400,827,9984.30332432816,10209.769348464642,1120.914756209002,8863.388568119159,-15.69667567183933,300,29,48
2026-02-04T10:47:24.250616,828,9978.939958286359,10209.519267321022,1120.914756209002,8858.025202077357,-21.060041713641112,300,29,48
2026-02-04T10:48:36.694394,829,9978.205536384714,10209.299999862256,1120.914756209002,8857.290780175712,-21.794463615286077,300,29,48
2026-02-04T10:49:49.057539,830,9978.649309638582,10210.185144325149,1120.914756209002,8857.73455342958,-21.350690361417946,300,29,48
2026-02-04T10:51:07.050908,831,9980.906803826,10212.974075730548,1103.0115057228318,8877.895298103167,-19.093196174000695,302,29,48
2026-02-04T10:52:20.313060,832,9983.541646868236,10213.020733112719,1100.805482711386,8882.73616415685,-16.458353131763943,303,29,48
2026-02-04T10:53:32.803559,833,9982.781642612266,10211.467281051886,1100.805482711386,8881.97615990088,-17.218357387733704,303,29,48
2026-02-04T10:54:46.681520,834,9982.562153542034,10211.175632558849,1100.805482711386,8881.756670830648,-17.43784645796586,303,29,48
2026-02-04T10:55:59.653925,835,9984.34265313658,10215.217287574025,1100.805482711386,8883.537170425194,-15.657346863419662,303,29,48
2026-02-04T10:57:13.221169,836,9983.766774593654,10214.476999093724,1100.805482711386,8882.961291882268,-16.23322540634581,303,29,48
2026-02-04T10:58:25.719237,837,9981.148881005909,10212.839431453163,1100.805482711386,8880.343398294523,-18.85111899409094,303,29,48
2026-02-04T10:59:38.638187,838,9980.561975909714,10211.546351685423,1100.805482711386,8879.756493198327,-19.43802409028649,303,29,48
2026-02-04T11:00:51.405465,839,9978.939860087348,10205.986510784689,1100.805482711386,8878.134377375962,-21.06013991265172,303,29,48
2026-02-04T11:02:06.496146,840,9971.453617208574,10195.821178448783,1100.805482711386,8870.648134497187,-28.546382791426367,303,29,48
2026-02-04T11:03:23.995346,841,9963.664801762525,10180.574236965194,1100.805482711386,8862.859319051138,-36.3351982374752,303,29,48
2026-02-04T11:04:39.568961,842,9931.321575962007,10159.987432915534,1098.6038717459633,8832.717704216044,-68.67842403799295,304,29,48
2026-02-04T11:05:52.622597,843,9929.330346067949,10150.383555431852,1098.6038717459633,8830.726474321986,-70.669653932051,304,29,48
2026-02-04T11:07:05.134157,844,9900.5528779087,10114.703066050712,1098.6038717459633,8801.949006162737,-99.44712209130012,304,29,48
2026-02-04T11:08:19.130669,845,9887.317397575638,10101.671751176602,1098.6038717459633,8788.713525829675,-112.6826024243619,304,29,48
2026-02-04T11:09:32.636059,846,9893.492998395512,10104.151097897562,1098.6038717459633,8794.889126649548,-106.50700160448832,304,29,48
2026-02-04T11:10:45.086035,847,9887.382709427451,10101.139014239,1098.6038717459633,8788.778837681488,-112.61729057254888,304,29,48
2026-02-04T11:11:59.040700,848,9895.69396675436,10113.283882588925,1098.6038717459633,8797.090095008396,-104.30603324564072,304,29,48
2026-02-04T11:13:12.505331,849,9892.142470424762,10103.225520511362,1098.6038717459633,8793.538598678799,-107.857529575238,304,29,48
2026-02-04T11:14:25.253823,850,9887.894680582793,10106.79102164997,1098.6038717459655,8789.290808836828,-112.10531941720728,304,29,48
2026-02-04T11:15:42.278785,851,9898.66369318528,10133.197910868272,1098.603871745966,8800.059821439316,-101.33630681471914,304,29,48
2026-02-04T11:16:55.951222,852,9895.92075207824,10123.99933130324,1098.603871745966,8797.316880332275,-104.07924792175982,304,29,48
2026-02-04T11:18:08.631066,853,9895.512121543412,10109.898457140856,1098.603871745966,8796.908249797447,-104.48787845658808,304,29,48
2026-02-04T11:19:21.292919,854,9888.857385970452,10100.592751620947,1098.603871745966,8790.253514224487,-111.14261402954799,304,29,48
2026-02-04T11:20:33.969944,855,9898.030846592796,10113.579186133205,1098.603871745966,8799.426974846829,-101.96915340720443,304,29,48
2026-02-04T11:21:46.833787,856,9913.322273679081,10135.784877115333,1098.603871745966,8814.718401933114,-86.67772632091874,304,29,48
2026-02-04T11:22:59.281230,857,9927.240490083968,10133.529954594387,1098.603871745966,8828.636618338001,-72.75950991603167,304,29,48
2026-02-04T11:24:11.865912,858,9928.24069564106,10135.71930561587,1098.603871745966,8829.636823895093,-71.75930435894043,304,29,48
2026-02-04T11:25:26.189309,859,9938.871784046127,10157.410574728807,1065.645755593587,8873.22602845254,-61.12821595387322,305,29,48
2026-02-04T11:26:38.204735,860,9936.492704111632,10154.31504452833,1065.645755593587,8870.846948518045,-63.50729588836839,305,29,48
2026-02-04T11:27:55.486645,861,9938.640468120648,10153.508874683686,1063.5144640823999,8875.126004038248,-61.35953187935229,306,29,48
2026-02-04T11:29:09.363878,862,9937.380870898203,10146.490058627292,1063.5144640823999,8873.866406815803,-62.619129101796716,306,29,48
2026-02-04T11:30:23.051705,863,9937.496204502007,10146.744186380809,1063.5144640823999,8873.981740419607,-62.50379549799254,306,29,48
2026-02-04T11:31:35.743619,864,9935.476851409298,10146.158380078057,1046.5280110620758,8888.948840347222,-64.52314859070248,308,29,48
2026-02-04T11:32:48.857418,865,9925.625908042772,10141.792137140512,1025.0070722962685,8900.618835746503,-74.3740919572283,311,29,48
2026-02-04T11:34:01.536344,866,9925.822501937642,10142.319916177363,1025.0070722962685,8900.815429641374,-74.1774980623577,311,29,48
2026-02-04T11:35:14.943743,867,9937.881669072955,10154.816771614756,1025.0070722962685,8912.874596776686,-62.11833092704546,311,29,48
2026-02-04T11:36:28.010536,868,9940.135969830859,10157.739771577979,1025.0070722962685,8915.12889753459,-59.86403016914119,311,29,48
2026-02-04T11:37:40.964871,869,9973.633389595214,10194.78252715931,1025.0070722962685,8948.626317298946,-26.366610404786115,311,29,48
2026-02-04T11:38:53.684069,870,9962.139404577456,10180.413686145814,1025.0070722962685,8937.132332281188,-37.860595422544066,311,29,48
2026-02-04T11:40:11.471045,871,9961.002355896824,10177.585922442726,1025.0070722962685,8935.995283600556,-38.997644103175844,311,29,48
2026-02-04T11:41:24.735810,872,9960.769473208496,10175.626033811517,1025.0070722962685,8935.762400912228,-39.23052679150351,311,29,48
2026-02-04T11:42:37.084029,873,9959.139266127406,10168.431076532954,1025.0070722962685,8934.132193831138,-40.86073387259421,311,29,48
2026-02-04T11:43:49.973909,874,9959.72114620789,10169.911589043679,1025.0070722962685,8934.714073911622,-40.27885379210966,311,29,48
2026-02-04T11:45:03.389976,875,9954.451186073713,10170.461393517762,1025.0070722962685,8929.444113777445,-45.54881392628704,311,29,48
2026-02-04T11:46:16.239840,876,9951.607456706346,10171.418978747906,1025.0070722962685,8926.600384410078,-48.392543293653944,311,29,48
2026-02-04T11:47:29.270160,877,9958.98421021443,10182.800271893124,1025.0070722962685,8933.977137918162,-41.01578978556972,311,29,48
2026-02-04T11:48:42.824942,878,9958.08081436781,10181.753045210064,1025.0070722962685,8933.073742071541,-41.91918563219042,311,29,48
2026-02-04T11:49:55.490720,879,9957.182331925475,10180.598909794675,1025.0070722962685,8932.175259629206,-42.8176680745255,311,29,48
2026-02-04T11:51:07.760348,880,9957.105931892373,10179.804034210698,1025.0070722962685,8932.098859596104,-42.89406810762739,311,29,48
2026-02-04T11:52:24.662764,881,9952.520698373606,10167.260270281307,1025.0070722962685,8927.513626077338,-47.47930162639386,311,29,48
2026-02-04T11:53:37.213765,882,9953.325597633795,10167.722485492128,1025.0070722962685,8928.318525337527,-46.67440236620496,311,29,48
2026-02-04T11:54:50.986496,883,9953.84726085398,10169.25517657614,1025.0070722962685,8928.840188557711,-46.152739146020394,311,29,48
2026-02-04T11:56:04.064706,884,9955.576879442004,10172.718932449274,1025.0070722962685,8930.569807145735,-44.4231205579963,311,29,48
2026-02-04T11:57:16.864213,885,9956.311231323005,10174.00413802249,1025.0070722962685,8931.304159026737,-43.688768676995096,311,29,48
2026-02-04T11:58:29.970474,886,9956.804086894552,10175.511462109196,1025.0070722962685,8931.797014598284,-43.1959131054482,311,29,48
2026-02-04T11:59:42.136427,887,9956.157067068016,10173.894825718438,1025.0070722962685,8931.149994771748,-43.84293293198425,311,29,48
2026-02-04T12:00:55.434243,888,9952.784820311668,10169.714723677975,1025.0070722962685,8927.7777480154,-47.21517968833177,311,29,48
2026-02-04T12:02:08.181208,889,9954.52184917238,10173.534890882089,1025.0070722962685,8929.514776876113,-45.478150827619174,311,29,48
2026-02-04T12:03:21.967330,890,9956.296561751135,10175.311135837343,1025.0070722962685,8931.289489454866,-43.703438248865496,311,29,48
2026-02-04T12:04:39.972127,891,9957.576820454533,10180.114215917809,1025.0070722962685,8932.569748158265,-42.423179545467065,311,29,48
2026-02-04T12:05:53.275771,892,9956.9109662053,10177.668298821744,1025.0070722962685,8931.903893909031,-43.0890337947003,311,29,48
2026-02-04T12:07:06.660761,893,9957.069501848839,10178.152240321866,1025.0070722962685,8932.06242955257,-42.93049815116137,311,29,48
2026-02-04T12:08:19.302777,894,9955.073433018719,10168.746325996992,1025.0070722962685,8930.06636072245,-44.92656698128121,311,29,48
2026-02-04T12:09:31.998648,895,9956.269111481904,10170.80988019434,1025.0070722962685,8931.262039185636,-43.730888518095526,311,29,48
2026-02-04T12:10:44.412306,896,9957.571981857274,10174.623877283955,1025.0070722962685,8932.564909561006,-42.428018142725705,311,29,48
2026-02-04T12:11:56.632384,897,9957.057186347243,10173.154886283457,1025.0070722962685,8932.050114050975,-42.94281365275674,311,29,48
2026-02-04T12:13:08.877770,898,9958.03994788744,10175.084053866938,1025.0070722962685,8933.032875591172,-41.960052112559424,311,29,48
2026-02-04T12:14:22.455332,899,9958.03994788744,10175.141275212553,1025.0070722962685,8933.032875591172,-41.960052112559424,311,29,48
2026-02-04T12:15:36.430820,900,9955.224791402989,10175.118096273145,1025.0070722962685,8930.21771910672,-44.77520859701144,311,29,48
2026-02-04T12:16:53.102855,901,9956.547833019911,10177.062194225047,1010.6569732841207,8945.890859735791,-43.452166980088805,312,29,48
2026-02-04T12:18:06.045124,902,9957.955022897,10182.815906815256,1010.6569732841207,8947.29804961288,-42.04497710299984,312,29,48
2026-02-04T12:19:19.386259,903,9960.613504644341,10187.607431765759,1010.6569732841207,8949.956531360222,-39.38649535565855,312,29,48
2026-02-04T12:20:32.767737,904,9960.48363325634,10187.17454412398,1010.6569732841207,8949.826659972221,-39.51636674365909,312,29,48
2026-02-04T12:21:45.870674,905,9960.626092852382,10189.98348234436,978.3159501390288,8982.310142713353,-39.3739071476175,313,29,48
2026-02-04T12:22:59.033825,906,9960.110837096177,10187.385268847385,978.3159501390288,8981.794886957148,-39.88916290382258,313,29,48
2026-02-04T12:24:11.793090,907,9960.044621471101,10186.799337140776,978.3159501390288,8981.728671332072,-39.95537852889902,313,29,48
2026-02-04T12:25:24.488566,908,9956.97840653356,10177.984265231931,978.3159501390288,8978.662456394532,-43.0215934664393,313,29,48
2026-02-04T12:26:37.227496,909,9953.534168901224,10163.306347762315,978.3159501390288,8975.218218762195,-46.46583109877611,313,29,48
2026-02-04T12:27:50.744439,910,9925.250695417451,10147.936727674158,978.3159501390288,8946.934745278422,-74.74930458254858,313,29,48
2026-02-04T12:29:07.251931,911,9912.39193575418,10130.659598885924,947.0685386915883,8965.323397062592,-87.60806424582006,315,29,48
2026-02-04T12:30:20.450930,912,9908.031518567343,10126.797710631232,899.765110586296,9008.266407981047,-91.96848143265743,319,29,48
2026-02-04T12:31:32.822629,913,9917.224651044313,10140.802262332048,854.8243565844049,9062.400294459909,-82.77534895568715,323,29,48
2026-02-04T12:32:45.899955,914,9925.543424191332,10144.979066588056,812.1282677139974,9113.415156477335,-74.45657580866828,327,29,48
2026-02-04T12:33:59.745804,915,9925.14240097137,10145.100891977387,771.5647292216742,9153.577671749696,-74.85759902862992,331,29,48
2026-02-04T12:35:13.835246,916,9930.24015689525,10154.259219223211,771.5647292216742,9158.675427673576,-69.75984310474996,331,29,48
2026-02-04T12:36:26.713359,917,9923.57746063155,10144.553071265796,771.5647292216742,9152.012731409875,-76.42253936845009,331,29,48
2026-02-04T12:37:40.320100,918,9918.779048583492,10142.714920423788,771.5647292216742,9147.214319361818,-81.22095141650789,331,29,48
2026-02-04T12:38:53.698210,919,9920.853153472392,10145.453741367546,771.5647292216742,9149.288424250717,-79.14684652760843,331,29,48
2026-02-04T12:40:06.648791,920,9919.402894736719,10142.969527898726,771.5647292216742,9147.838165515044,-80.59710526328126,331,29,48
2026-02-04T12:41:24.011901,921,9919.537330996951,10147.74837255763,771.5647292216742,9147.972601775276,-80.46266900304909,331,29,48
2026-02-04T12:42:36.249721,922,9923.201333431436,10147.761647932939,771.5647292216742,9151.636604209762,-76.79866656856393,331,29,48
2026-02-04T12:43:49.014892,923,9922.165958969972,10145.256901985074,771.5647292216742,9150.601229748298,-77.83404103002795,331,29,48
2026-02-04T12:45:01.268455,924,9922.149266948252,10144.768582218556,771.5647292216742,9150.584537726578,-77.85073305174774,331,29,48
2026-02-04T12:46:14.350868,925,9924.569717932201,10146.693652523592,771.5647292216742,9153.004988710527,-75.43028206779854,331,29,48
2026-02-04T12:47:26.663560,926,9925.922132488233,10150.775906140028,771.5647292216742,9154.357403266558,-74.07786751176718,331,29,48
2026-02-04T12:48:38.864025,927,9925.305539585823,10149.958221430206,771.5647292216742,9153.740810364148,-74.69446041417723,331,29,48
2026-02-04T12:49:51.198507,928,9923.763382115289,10146.086974249774,771.5647292216742,9152.198652893614,-76.23661788471145,331,29,48
2026-02-04T12:51:04.864453,929,9922.961895823382,10143.058891289938,771.5647292216742,9151.397166601708,-77.03810417661771,331,29,48
2026-02-04T12:52:17.172961,930,9923.291590112522,10144.80599451016,771.5647292216742,9151.726860890847,-76.70840988747841,331,29,48
2026-02-04T12:53:33.779001,931,9924.80494303843,10144.575652116591,771.5647292216742,9153.240213816756,-75.19505696156921,331,29,48
2026-02-04T12:54:47.232118,932,9926.531999860961,10147.84699396579,771.5647292216742,9154.967270639287,-73.46800013903885,331,29,48
2026-02-04T12:56:00.114556,933,9928.788368416934,10149.079378682856,771.5647292216742,9157.22363919526,-71.21163158306626,331,29,48
2026-02-04T12:57:13.629670,934,9930.28521056345,10152.6197904492,771.5647292216742,9158.720481341776,-69.71478943654984,331,29,48
2026-02-04T12:58:25.836665,935,9930.299178132447,10152.729797158117,771.5647292216742,9158.734448910773,-69.7008218675528,331,29,48
2026-02-04T12:59:39.369726,936,9932.662020290487,10152.693417761653,771.5647292216742,9161.097291068812,-67.33797970951309,331,29,48
2026-02-04T13:00:51.894360,937,9937.969094770062,10154.289294325816,771.5647292216742,9166.404365548387,-62.03090522993807,331,29,48
2026-02-04T13:02:04.386525,938,9938.793086324076,10155.602844798777,771.5647292216742,9167.228357102402,-61.206913675923715,331,29,48
2026-02-04T13:03:16.570091,939,9938.561215896218,10156.898083078282,771.5647292216742,9166.996486674543,-61.43878410378238,331,29,48
2026-02-04T13:04:30.018242,940,9937.293405802395,10152.571494624035,771.5647292216742,9165.72867658072,-62.70659419760523,331,29,48
2026-02-04T13:05:47.276746,941,9933.754875201232,10150.68131017044,771.5647292216742,9162.190145979557,-66.2451247987683,331,29,48
2026-02-04T13:07:00.185629,942,9935.48974141517,10153.586348347397,771.5647292216742,9163.925012193495,-64.51025858483081,331,29,48
2026-02-04T13:08:12.309794,943,9936.986043297265,10156.2657360471,771.5647292216742,9165.421314075591,-63.013956702734504,331,29,48
2026-02-04T13:09:24.398455,944,9936.569377239031,10158.279366341709,771.5647292216742,9165.004648017357,-63.43062276096862,331,29,48
2026-02-04T13:10:36.750122,945,9934.5435142949,10154.614558014928,771.5647292216742,9162.978785073226,-65.45648570509911,331,29,48
2026-02-04T13:11:49.776409,946,9926.751155331744,10151.157690279777,771.5647292216742,9155.186426110069,-73.24884466825642,331,29,48
2026-02-04T13:13:03.877286,947,9927.594609473657,10152.552338599391,771.5647292216742,9156.029880251983,-72.40539052634267,331,29,48
2026-02-04T13:14:16.510934,948,9927.652356564491,10155.44539629674,771.5647292216742,9156.087627342817,-72.34764343550887,331,29,48
2026-02-04T13:15:29.415583,949,9926.84525406596,10152.852221523619,771.5647292216742,9155.280524844286,-73.15474593403997,331,29,48
2026-02-04T13:16:42.862360,950,9918.257745636707,10134.445509922574,766.4281656310023,9151.829580005704,-81.74225436329289,333,29,48
2026-02-04T13:18:00.758447,951,9921.52155156505,10137.136764693296,750.6672366863528,9170.854314878698,-78.47844843494931,336,29,48
2026-02-04T13:19:13.902531,952,9920.94908033982,10134.140326140603,750.6672366863528,9170.281843653467,-79.05091966017972,336,29,48
2026-02-04T13:20:26.272896,953,9910.186065491846,10117.566123016668,750.6672366863528,9159.518828805492,-89.81393450815449,336,29,48
